"Snapshot","User","Reason","Item","Day","Birth","Product_Line","Price","Has_Promo","Model","PNT","Sys_p90","Sys_p50","User_p90","User_p50","Sold","target"
2014-09-19,"fcst_x1","New Item","X44342",2014-10-12,2014-08-14,"P12","$14.00 ","","ARIMA",0.123,1.112,0.264,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X37375",2014-10-12,2014-02-12,"P28","$31.99 ","","ARIMA",3.8,9.323,3.543,14,6,6,1
2014-09-12,"retail_190","Wide Distribution","X29778",2014-10-12,2013-10-30,"P10","$31.95 ","","ARIMA",0.129,1.268,0.264,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X15934",2014-10-12,2011-05-15,"P28","$8.63 ","","ARIMA",0.727,1.52,0.344,1,0,0,1
2014-10-03,"fcst_x1","New Item","X4675",2014-10-12,2014-08-04,"P12","$2.49 ","","ARIMA",0.297,1.756,0.425,3,2,1,0
2014-09-12,"retail_221","Seasonality","X8312",2014-10-12,2008-07-18,"P2","$24.11 ","","ARIMA",0.395,1.731,0.443,2,1,1,1
2014-09-26,"fcst_x1","New Item","X16887",2014-10-12,2014-08-04,"P12","$9.10 ","","ARIMA",1.102,4.458,1.216,9,6,0,0
2014-09-11,"retail_41","Must be in-stock","X33834",2014-10-12,2013-11-26,"P28","$6.99 ","","ARIMA",0.06,1.46,0.309,2,0,0,1
2014-09-11,"retail_41","Must be in-stock","X19859",2014-10-12,2011-11-16,"P28","$37.36 ","","ARIMA",31.358,68.89,28.733,88,36,2,0
2014-10-03,"fcst_x1","New Item","X2416",2014-10-12,2014-09-12,"P12","$4.98 ","","ARIMA",1.672,4.582,1.767,3,2,2,1
2014-09-19,"fcst_x1","New Item","X46097",2014-10-12,2014-08-07,"P12","$11.08 ","","DLM",0.907,3.13,0.874,3,2,0,0
2014-10-03,"fcst_x1","New Item","X2217",2014-10-12,2014-08-12,"P12","$6.07 ","","DLM",7.691,23.359,8.741,24,16,7,0
2014-07-02,"retail_17","Must be in-stock","X2644",2014-10-12,2008-06-10,"P21","$62.99 ","","ARIMA",8.546,17.955,6.804,26,12,8,0
2014-09-19,"fcst_x1","New Item","X45225",2014-10-12,2014-07-09,"P12","$35.00 ","","ARIMA",0.092,1.173,0.16,2,1,1,1
2014-09-11,"retail_41","Must be in-stock","X31316",2014-10-12,2013-09-20,"P28","$8.79 ","","ARIMA",0.087,1.586,0.304,4,1,8,1
2014-10-02,"retail_17","Manual order","X2626",2014-10-12,2009-09-01,"P21","$269.00 ","","ARIMA",6.467,11.76,5.47,10.443,7.31,2,0
2014-10-06,"retail_268","Must be in-stock","X2767",2014-10-12,2009-06-24,"P30","$15.15 ","","ARIMA",14.491,19,14,58,19,13,0
2014-10-10,"fcst_x1","New Item","X42355",2014-10-12,2014-08-12,"P12","$6.91 ","","ARIMA",0.175,1.959,0.46,5,3,4,1
2014-07-02,"retail_17","Must be in-stock","X32024",2014-10-12,2013-09-12,"P21","$36.08 ","","ARIMA",16.773,39.416,14.636,47,24,41,1
2014-10-01,"retail_202","Seasonality","X4185",2014-10-12,2009-12-06,"P30","$11.00 ","","ARIMA",6.034,12.65,5.505,6,4,0,1
2014-09-11,"retail_41","Must be in-stock","X30190",2014-10-12,2013-10-12,"P28","$32.45 ","","ARIMA",0,0.867,0.132,1,0,0,1
2014-07-02,"retail_17","Must be in-stock","X2749",2014-10-12,2008-08-22,"P21","$7.99 ","","ARIMA",109.039,244.802,81.997,260,128,153,1
2014-10-03,"fcst_x1","New Item","X49874",2014-10-12,2014-10-04,"P12","$15.99 ","","GBM",0.317,1.664,0.252,2,1,0,0
2014-10-01,"retail_202","Seasonality","X20328",2014-10-12,2012-04-15,"P30","$5.99 ","","ARIMA",68.288,129.861,68.562,68,48,52,1
2014-10-05,"retail_86","Must be in-stock","X45634",2014-10-12,2014-08-31,"P30","$10.99 ","","ARIMA",40.995,69.598,43.044,207,69,11,0
2014-09-26,"fcst_x1","New Item","X22637",2014-10-12,2014-09-12,"P12","$6.11 ","","ARIMA",1.473,3.488,0.977,5,3,4,1
2014-09-19,"retail_239","Wide Distribution","X16281",2014-10-12,2013-01-25,"P2","$58.99 ","","ARIMA",0.279,2.511,0.626,7.6,3.8,2,0
2014-10-05,"retail_86","Must be in-stock","X33081",2014-10-12,2013-12-13,"P30","$16.06 ","","ARIMA",106.608,298.108,103.189,668,231,87,0
2014-09-27,"retail_142","Seasonality","X36420",2014-10-12,2014-02-19,"P23","$519.95 ","","ARIMA",0.734,1.369,0.356,1,0,0,1
2014-09-11,"retail_41","Must be in-stock","X30183",2014-10-12,2013-10-11,"P28","$32.80 ","","ARIMA",0.586,1.609,0.471,3,1,1,1
2014-09-19,"fcst_x1","New Item","X47227",2014-10-12,2014-08-09,"P12","$9.99 ","","ARIMA",0.333,0.664,0.125,2,1,0,0
2014-09-26,"fcst_x1","New Item","X16102",2014-10-12,2014-08-23,"P12","$13.58 ","","ARIMA",0.327,1.411,0.292,2,1,0,0
2014-10-02,"retail_17","Manual order","X7322",2014-10-12,2008-08-17,"P21","$33.71 ","","ARIMA",2.838,7.413,2.996,6.149,4.304,7,0
2014-09-19,"fcst_x1","New Item","X44261",2014-10-12,2014-08-12,"P12","$8.12 ","","ARIMA",0.19,1.126,0.284,3,2,4,1
2014-09-26,"fcst_x1","New Item","X47294",2014-10-12,2014-09-02,"P12","$25.00 ","","ARIMA",0.083,1.116,0.167,2,1,0,0
2014-09-29,"retail_97","New Item","X45534",2014-10-12,2014-07-24,"P24","$17.99 ","","ARIMA",5.785,9.856,5.785,100,50,4,0
2014-09-11,"retail_41","Must be in-stock","X7877",2014-10-12,2011-07-14,"P28","$19.99 ","","ARIMA",0.442,1.923,0.579,7,2,0,0
2014-09-11,"retail_41","Must be in-stock","X19234",2014-10-12,2011-09-27,"P28","$19.99 ","","ARIMA",0.208,1.46,0.31,1,0,0,1
2014-09-19,"fcst_x1","New Item","X29045",2014-10-12,2013-07-28,"P12","$44.73 ","","ARIMA",0.213,0.819,0.203,2,1,1,1
2014-07-02,"retail_17","Must be in-stock","X6065",2014-10-12,2009-05-01,"P21","$35.07 ","","ARIMA",35.909,67.626,25.732,46,25,43,1
2014-10-01,"retail_202","Seasonality","X40170",2014-10-12,2014-03-21,"P30","$21.99 ","","ARIMA",2.703,11.714,4.039,7,5,1,0
2014-07-16,"retail_304","Must be in-stock","X35716",2014-10-12,2014-03-11,"P3","$499.99 ","","ARIMA",1.752,4.739,1.441,9.2,3.1,5,1
2014-10-06,"retail_268","Must be in-stock","X24443",2014-10-12,2012-10-11,"P30","$7.99 ","","DLM",18.521,57.56,19.513,69,23,28,1
2014-09-26,"fcst_x1","New Item","X49872",2014-10-12,2014-08-27,"P12","$17.99 ","","ARIMA",0.333,1.122,0.218,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X5637",2014-10-12,2007-05-10,"P28","$33.07 ","","ARIMA",3.947,10.32,4.277,7,3,11,0
2014-10-03,"fcst_x1","New Item","X20356",2014-10-12,2012-09-25,"P12","$14.45 ","","ARIMA",1.869,3.008,0.758,54,36,0,0
2014-10-03,"retail_169","Must be in-stock","X39785",2014-10-12,2014-06-25,"P30","$19.11 ","","ARIMA",24.187,47.828,22.549,74,62,31,0
2014-10-03,"retail_169","Must be in-stock","X32078",2014-10-12,2013-08-01,"P30","$15.79 ","","ARIMA",3.788,6.661,3.788,121,101,0,0
2014-10-10,"fcst_x1","New Item","X36225",2014-10-12,2014-10-15,"P12","$118.94 ","","RF",0.225,0.579,0.118,3,2,0,0
2014-10-01,"retail_202","Seasonality","X23800",2014-10-12,2013-08-13,"P30","$18.99 ","","ARIMA",6.318,17.355,7.142,6,4,7,0
2014-10-10,"fcst_x1","New Item","X32020",2014-10-12,2013-11-08,"P12","$81.00 ","","ARIMA",0.302,0.452,0.077,2,1,0,0
2014-10-06,"retail_268","Must be in-stock","X20545",2014-10-12,2013-10-25,"P30","$9.99 ","","ARIMA",6.4,20.855,7.169,43,13,0,0
2014-10-02,"retail_17","Manual order","X9602",2014-10-12,2009-02-01,"P21","$48.63 ","","ARIMA",0.446,3.561,0.779,2.184,1.529,1,0
2014-09-26,"fcst_x1","New Item","X33042",2014-10-12,2014-08-22,"P12","$10.21 ","","DLM",0,3,0,2,1,0,0
2014-09-19,"fcst_x1","New Item","X47361",2014-10-12,2014-08-14,"P12","$37.28 ","","ARIMA",1.636,5.662,1.774,2,1,2,0
2014-10-01,"retail_202","Seasonality","X1950",2014-10-12,2013-07-28,"P30","$10.17 ","","ARIMA",16.83,35.373,16.253,20,14,12,1
2014-09-11,"retail_41","Must be in-stock","X11474",2014-10-12,2011-08-10,"P28","$19.99 ","","ARIMA",0.219,0.612,0.112,1,0,0,1
2014-09-11,"retail_41","Must be in-stock","X33359",2014-10-12,2014-04-06,"P28","$30.00 ","","ARIMA",0.917,3.139,1.088,1,0,0,1
2014-09-11,"retail_41","Must be in-stock","X24896",2014-10-12,2013-03-07,"P28","$12.99 ","","ARIMA",0.447,2.124,0.605,2,0,0,1
2014-09-12,"retail_221","Seasonality","X3957",2014-10-12,2005-12-13,"P2","$28.71 ","","ARIMA",3.127,7.639,2.675,12,6,6,1
2014-10-03,"fcst_x1","New Item","X47476",2014-10-12,2014-09-19,"P12","$13.00 ","","ARIMA",0.324,2.537,0.617,5,3,0,0
2014-10-08,"retail_202","Seasonality","X4863",2014-10-12,2009-01-09,"P30","$12.20 ","","ARIMA",45.441,84.628,47.247,111,79,14,0
2014-09-19,"fcst_x1","New Item","X38741",2014-10-12,2014-07-27,"P12","$4.77 ","","ARIMA",0.333,0.578,0.096,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X14320",2014-10-12,2011-08-10,"P28","$25.00 ","","ARIMA",0.235,1.048,0.221,0.001,0,0,1
2014-10-03,"fcst_x1","New Item","X22467",2014-10-12,2012-06-13,"P12","$32.54 ","","DLM",0.275,0.291,0.028,2,1,0,0
2014-09-26,"fcst_x1","New Item","X16318",2014-10-12,2011-10-19,"P12","$17.00 ","","ARIMA",1.66,4.561,1.476,9,6,5,1
2014-09-19,"fcst_x1","New Item","X29348",2014-10-12,2014-08-13,"P12","$9.17 ","","ARIMA",5.932,13.409,5.307,14,9,4,0
2014-10-01,"retail_202","Seasonality","X25592",2014-10-12,2013-05-07,"P30","$15.26 ","","ARIMA",4.852,12.696,5.273,13,9,7,0
2014-10-03,"fcst_x1","New Item","X21411",2014-10-12,2012-03-16,"P12","$29.99 ","","ARIMA",0.324,0.812,0.15,2,1,0,0
2014-09-19,"fcst_x1","New Item","X47467",2014-10-12,2014-08-28,"P12","$51.49 ","","ARIMA",0.141,0.735,0.171,2,1,0,0
2014-09-26,"fcst_x1","New Item","X16525",2014-10-12,2011-09-12,"P12","$165.38 ","","ARIMA",1.491,3.214,1.072,3,2,0,0
2014-10-10,"retail_174","?","X40025",2014-10-12,2014-05-02,"P12","$6.22 ","","ARIMA",5.626,13.216,6.206,15,10,16,1
2014-08-28,"retail_175","Promotion Change","X1668",2014-10-12,2013-04-23,"P7","$7.50 ","","ARIMA",0.444,1.08,0.304,12,0,0,0
2014-10-01,"retail_202","Seasonality","X19458",2014-10-12,2012-01-15,"P30","$9.74 ","","ARIMA",52.051,92.148,48.312,68,48,55,1
2014-07-02,"retail_17","Must be in-stock","X2700",2014-10-12,2008-05-19,"P21","$79.99 ","","ARIMA",12.791,26.871,10.355,19,9,7,1
2014-09-26,"fcst_x1","New Item","X19796",2014-10-12,2011-11-19,"P12","$8.98 ","","ARIMA",0.276,0.821,0.168,3,2,0,0
2014-09-19,"fcst_x1","New Item","X24357",2014-10-12,2012-09-10,"P12","$35.38 ","","ARIMA",0.355,1.643,0.499,3,2,1,0
2014-09-19,"fcst_x1","New Item","X30140",2014-10-12,2014-09-01,"P12","$3.99 ","","ARIMA",0.989,3.944,1.037,3,2,3,1
2014-09-19,"fcst_x1","New Item","X43544",2014-10-12,2014-08-23,"P12","$8.27 ","","ARIMA",0.17,1.024,0.197,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X3359",2014-10-12,2010-07-29,"P28","$19.99 ","","ARIMA",13.199,29.278,11.798,38,15,18,1
2014-09-03,"retail_124","New Item","X42965",2014-10-12,2014-07-30,"P22","$26.38 ","","ARIMA",0.333,0.967,0.222,88.308,73.59,6,0
2014-07-16,"retail_304","Must be in-stock","X33603",2014-10-12,2013-09-24,"P3","$40.06 ","","ARIMA",185.829,389.659,156.518,229.5,117.1,182,0
2014-09-11,"retail_41","Must be in-stock","X33684",2014-10-12,2014-04-16,"P28","$10.59 ","","ARIMA",3.563,8.663,3.303,5,1,1,1
2014-09-26,"fcst_x1","New Item","X7030",2014-10-12,2014-08-15,"P12","$10.15 ","","ARIMA",0,1,0,2,1,0,0
2014-09-12,"retail_190","Wide Distribution","X10280",2014-10-12,2009-09-22,"P10","$31.54 ","","ARIMA",4,7.378,2.316,17,13,6,0
2014-10-10,"fcst_x1","New Item","X15864",2014-10-12,2013-01-09,"P12","$1.79 ","","ARIMA",9.071,16.48,7.926,30,20,0,0
2014-09-11,"retail_41","Must be in-stock","X7989",2014-10-12,2011-07-14,"P28","$31.30 ","","ARIMA",0,0.472,0.092,1,0,0,0
2014-09-11,"retail_41","Must be in-stock","X32663",2014-10-12,2013-09-04,"P28","$27.99 ","","ARIMA",0,0.288,0.039,0.001,0,0,1
2014-10-06,"retail_268","Must be in-stock","X16697",2014-10-12,2011-03-17,"P30","$15.02 ","","ARIMA",8.986,17.437,8.176,47,16,16,1
2014-10-05,"retail_86","Must be in-stock","X40445",2014-10-12,2014-06-01,"P30","$49.92 ","","DLM",238.135,480.346,196.249,105,35,347,0
2014-09-26,"fcst_x1","New Item","X37345",2014-10-12,2014-10-10,"P12","$8.15 ","","GBM",0.332,0.491,0.068,3,2,0,0
2014-10-02,"retail_47","Promotion Change","X34081",2014-10-12,2013-09-25,"P9","$129.95 ","","ARIMA",94.294,140.305,85.419,260,150,133,1
2014-10-01,"retail_202","Seasonality","X40818",2014-10-12,2014-08-04,"P30","$12.99 ","","ARIMA",36.349,114.092,44.298,16,11,92,0
2014-10-01,"retail_202","Seasonality","X3644",2014-10-12,2006-07-07,"P30","$8.88 ","","DLM",111.086,186.427,107.946,128,91,113,0
2014-09-05,"retail_188","New Item","X48453",2014-10-12,2014-09-30,"P20","$14.98 ","","RF",1,6,1,0.001,0,0,1
2014-09-11,"retail_41","Must be in-stock","X26251",2014-10-12,2013-08-12,"P28","$32.92 ","","ARIMA",0,0.883,0.135,1,0,0,1
2014-10-01,"retail_202","Seasonality","X12000",2014-10-12,2010-07-12,"P30","$17.99 ","","ARIMA",126.798,192.28,120.588,132,94,124,0
2014-10-03,"fcst_x1","New Item","X24256",2014-10-12,2014-10-06,"P12","$8.21 ","","GBM",0.666,0.879,0.218,2,1,9,1
2014-09-11,"retail_41","Must be in-stock","X16032",2014-10-12,2011-02-21,"P28","$39.00 ","","ARIMA",0.011,1.11,0.174,0.001,0,0,1
2014-10-03,"fcst_x1","New Item","X44485",2014-10-12,2014-09-01,"P12","$7.22 ","","ARIMA",2.012,7.156,2.317,3,2,2,1
2014-09-12,"retail_221","Seasonality","X13107",2014-10-12,2010-11-10,"P2","$27.07 ","","ARIMA",1.298,4.581,1.595,0.001,0,2,0
2014-10-03,"fcst_x1","New Item","X25958",2014-10-12,2012-10-19,"P12","$33.80 ","","ARIMA",0.274,0.237,0.027,5,3,1,0
2014-10-06,"retail_268","Must be in-stock","X44700",2014-10-12,2014-06-07,"P30","$12.99 ","","ARIMA",14.78,29.292,15.3,41,14,11,0
2014-09-11,"retail_41","Must be in-stock","X27062",2014-10-12,2012-07-16,"P28","$9.99 ","","ARIMA",0.197,0.957,0.207,0.001,0,0,1
2014-09-19,"fcst_x1","New Item","X29396",2014-10-12,2014-08-22,"P12","$10.21 ","","ARIMA",0.333,1.186,0.254,2,1,0,0
2014-07-02,"retail_17","Must be in-stock","X33508",2014-10-12,2013-09-21,"P21","$99.99 ","","ARIMA",29.18,73.288,26.013,84,46,46,1
2014-09-11,"retail_41","Must be in-stock","X26000",2014-10-12,2013-07-18,"P28","$19.99 ","","ARIMA",2.437,5.362,1.906,2,1,0,1
2014-09-19,"fcst_x1","New Item","X20910",2014-10-12,2014-09-04,"P12","$61.95 ","","ARIMA",4.385,11.461,4.272,9,6,0,0
2014-09-19,"fcst_x1","New Item","X32374",2014-10-12,2014-08-26,"P12","$4.45 ","","ARIMA",6.726,13.769,5.349,20,13,6,0
2014-09-12,"retail_221","Seasonality","X3892",2014-10-12,2007-11-19,"P2","$13.01 ","","DLM",1.363,4.703,1.615,2,1,1,1
2014-09-11,"retail_41","Must be in-stock","X22256",2014-10-12,2012-07-15,"P28","$17.99 ","","ARIMA",3.488,7.299,2.53,1,0,2,0
2014-10-03,"fcst_x1","New Item","X18680",2014-10-12,2014-09-01,"P12","$12.47 ","","ARIMA",0.318,0.88,0.17,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X16585",2014-10-12,2011-07-15,"P28","$17.99 ","","ARIMA",0.385,2.39,0.843,17,7,0,0
2014-10-03,"fcst_x1","New Item","X46790",2014-10-12,2014-08-21,"P12","$14.99 ","","ARIMA",0.247,3.098,0.742,5,3,0,0
2014-09-19,"fcst_x1","New Item","X24236",2014-10-12,2014-07-29,"P12","$6.05 ","","ARIMA",0.334,2.356,0.579,3,2,0,0
2014-09-26,"fcst_x1","New Item","X20534",2014-10-12,2012-01-20,"P12","$50.00 ","","ARIMA",0.333,0.762,0.146,3,2,0,0
2014-10-08,"retail_202","Seasonality","X12080",2014-10-12,2013-12-01,"P30","$40.00 ","","ARIMA",0.72,3.359,1.032,0.001,0,0,1
2014-09-11,"retail_41","Must be in-stock","X13092",2014-10-12,2010-05-25,"P28","$54.94 ","","ARIMA",0,0.528,0.107,0.001,0,0,1
2014-10-10,"fcst_x1","New Item","X40642",2014-10-12,2014-09-07,"P12","$9.71 ","","ARIMA",0.926,1.758,0.461,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X15992",2014-10-12,2011-06-11,"P28","$6.98 ","","ARIMA",0,0.527,0.107,0.001,0,0,1
2014-09-19,"fcst_x1","New Item","X26173",2014-10-12,2012-11-18,"P12","$79.68 ","","ARIMA",0.333,0.343,0.045,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X30868",2014-10-12,2013-11-28,"P28","$17.59 ","","ARIMA",0,0.723,0.17,4,1,0,0
2014-09-06,"retail_245","New Item","X43205",2014-10-12,2014-05-22,"P24","$102.64 ","","ARIMA",0.278,0.296,0.044,1,0,0,0
2014-07-16,"retail_304","Must be in-stock","X25248",2014-10-12,2013-03-05,"P3","$7.99 ","","ARIMA",101.252,195.92,80.463,229,116.9,142,1
2014-09-11,"retail_41","Must be in-stock","X19230",2014-10-12,2011-09-27,"P28","$19.99 ","","ARIMA",0.003,0.97,0.183,1,0,0,1
2014-09-11,"retail_41","Must be in-stock","X13249",2014-10-12,2010-06-01,"P28","$11.19 ","","ARIMA",116.14,245.004,104.965,465,244,19,0
2014-10-10,"fcst_x1","New Item","X50499",2014-10-12,2014-09-11,"P12","$104.00 ","","ARIMA",0.324,1.273,0.263,2,1,0,0
2014-10-10,"fcst_x1","New Item","X39932",2014-10-12,2014-08-18,"P12","$19.88 ","","ARIMA",1.843,5.24,2.085,9,6,3,0
2014-09-19,"fcst_x1","New Item","X42407",2014-10-12,2014-08-22,"P12","$10.93 ","","ARIMA",0.063,0.642,0.115,2,1,0,0
2014-09-19,"fcst_x1","New Item","X42752",2014-10-12,2014-08-05,"P12","$49.99 ","","ARIMA",0.078,1.487,0.296,2,1,0,0
2014-09-19,"fcst_x1","New Item","X36308",2014-10-12,2011-10-05,"P12","$24.99 ","","ARIMA",0.333,0.343,0.045,2,1,0,0
2014-10-10,"fcst_x1","New Item","X5388",2014-10-12,2014-08-20,"P12","$6.29 ","","ARIMA",0,1,0,2,1,2,1
2014-10-10,"retail_2","New Item","X48531",2014-10-12,2014-08-07,"P15","$11.50 ","","ARIMA",0.26,0.722,0.123,3.003,3,1,0
2014-09-19,"fcst_x1","New Item","X36643",2014-10-12,2014-07-29,"P12","$4.89 ","","ARIMA",0.377,2.984,0.831,2,1,1,1
2014-09-26,"fcst_x1","New Item","X33608",2014-10-12,2014-09-01,"P12","$6.29 ","","ARIMA",0.35,2.773,0.684,3,2,1,0
2014-10-08,"retail_202","Seasonality","X20796",2014-10-12,2012-06-29,"P30","$33.99 ","","ARIMA",18.796,53.763,20.92,105,75,16,0
2014-09-26,"fcst_x1","New Item","X35196",2014-10-12,2014-08-15,"P12","$13.44 ","","ARIMA",0.862,2.785,0.814,6,4,1,0
2014-09-11,"retail_41","Must be in-stock","X10808",2014-10-12,2011-08-10,"P28","$19.99 ","","ARIMA",0,0.272,0.035,0.001,0,0,1
2014-09-11,"retail_41","Must be in-stock","X30897",2014-10-12,2013-07-26,"P28","$24.99 ","","ARIMA",0.008,0.703,0.133,2,1,0,0
2014-09-19,"fcst_x1","New Item","X11027",2014-10-12,2014-07-22,"P12","$8.09 ","","ARIMA",0.098,1.205,0.277,2,1,1,1
2014-07-02,"retail_17","Must be in-stock","X21859",2014-10-12,2014-04-16,"P21","$156.46 ","","ARIMA",3.45,20.226,4.786,10,5,5,1
2014-09-12,"retail_221","Seasonality","X13123",2014-10-12,2010-07-23,"P2","$24.57 ","","ARIMA",0.048,1.55,0.352,0.001,0,0,1
2014-10-10,"retail_226","New Item","X7292",2014-10-12,2014-07-08,"P4","$26.00 ","","ARIMA",0.074,0.543,0.07,24,12,1,0
2014-09-11,"retail_41","Must be in-stock","X13164",2014-10-12,2011-07-14,"P28","$22.99 ","","ARIMA",0.104,0.873,0.208,0.001,0,0,1
2014-07-02,"retail_17","Must be in-stock","X5281",2014-10-12,2008-03-01,"P21","$69.99 ","","ARIMA",4.028,9.292,3.171,12,6,8,1
2014-09-19,"fcst_x1","New Item","X4672",2014-10-12,2014-08-15,"P12","$2.49 ","","ARIMA",2.25,6.66,2.101,9,6,15,1
2014-09-20,"retail_202","Seasonality","X25267",2014-10-12,2013-01-01,"P30","$11.99 ","","ARIMA",22.106,64.122,21.65,39,28,16,0
2014-09-20,"retail_166","Seasonality","X25614",2014-10-12,2012-12-31,"P12","$228.00 ","","ARIMA",3.169,5.767,1.995,11,4,6,1
2014-10-08,"retail_202","Seasonality","X20968",2014-10-12,2012-09-11,"P30","$26.66 ","","ARIMA",3.047,11.326,4.148,0.001,0,5,0
2014-07-02,"retail_17","Must be in-stock","X28195",2014-10-12,2013-05-17,"P21","$9.34 ","","ARIMA",357.886,768.419,266.152,630,338,256,0
2014-09-19,"fcst_x1","New Item","X42935",2014-10-12,2014-08-11,"P12","$43.75 ","","ARIMA",0.454,1.684,0.416,2,1,0,0
2014-10-09,"retail_102","New Item","X12333",2014-10-12,2012-10-29,"P4","$20.97 ","","ARIMA",0.92,1.386,0.289,20,10,0,0
2014-09-03,"retail_124","New Item","X45178",2014-10-12,2014-07-31,"P22","$23.95 ","","ARIMA",1.064,2.942,0.818,19.008,15.84,3,0
2014-08-23,"retail_245","New Item","X30252",2014-10-12,2013-06-06,"P24","$139.99 ","","ARIMA",13.82,31.314,11.442,23,13,16,1
2014-09-20,"retail_166","Seasonality","X22755",2014-10-12,2013-11-05,"P12","$20.95 ","","ARIMA",1.82,4.641,1.681,3,1,13,0
2014-10-10,"fcst_x1","New Item","X49160",2014-10-12,2014-09-24,"P12","$74.99 ","","ARIMA",0.467,0.815,0.175,2,1,0,0
2014-10-03,"retail_6","Seasonality","X32370",2014-10-12,2013-10-01,"P15","$7.30 ","","ARIMA",0.172,1.383,0.373,11.599,3.749,2,0
2014-09-12,"retail_221","Seasonality","X14800",2014-10-12,2010-11-18,"P2","$27.31 ","","ARIMA",98.042,170.163,88.983,312,156,92,0
2014-10-03,"fcst_x1","New Item","X5090",2014-10-12,2014-09-15,"P12","$16.84 ","","ARIMA",0.168,1.169,0.287,3,2,0,0
2014-09-26,"fcst_x1","New Item","X45324",2014-10-12,2014-08-23,"P12","$18.99 ","","ARIMA",1.241,4.501,1.362,3,2,1,0
2014-09-11,"retail_41","Must be in-stock","X17961",2014-10-12,2013-05-23,"P28","$116.56 ","","ARIMA",0.534,2.551,0.68,2,1,0,0
2014-09-20,"retail_233","Must be in-stock","X26953",2014-10-12,2013-08-06,"P3","$14.66 ","","ARIMA",44.698,84.948,40.687,95.316,79.43,97,1
2014-09-11,"retail_41","Must be in-stock","X10941",2014-10-12,2011-12-14,"P28","$189.95 ","","DLM",8.95,18.659,7.511,56,23,2,0
2014-09-20,"retail_166","Seasonality","X23002",2014-10-12,2013-07-17,"P12","$129.00 ","","ARIMA",0.786,1.978,0.598,1,0,0,1
2014-10-01,"retail_202","Seasonality","X44797",2014-10-12,2014-06-20,"P30","$24.87 ","","ARIMA",52.881,108.126,46.611,49,35,56,0
2014-10-01,"retail_202","Seasonality","X37963",2014-10-12,2014-02-12,"P30","$9.20 ","","ARIMA",6.102,11.627,5.452,7,5,4,1
2014-10-10,"fcst_x1","New Item","X48823",2014-10-12,2014-09-17,"P12","$52.52 ","","ARIMA",1.213,4.444,1.571,5,3,0,0
2014-07-02,"retail_17","Must be in-stock","X9910",2014-10-12,2009-02-01,"P21","$219.99 ","","ARIMA",12.771,35.286,11.535,32,17,4,0
2014-09-19,"fcst_x1","New Item","X40039",2014-10-12,2014-09-02,"P12","$20.00 ","","ARIMA",1.473,4.51,1.343,3,2,0,0
2014-10-05,"retail_86","Must be in-stock","X40004",2014-10-12,2014-08-29,"P30","$10.63 ","","ARIMA",30.978,56.86,34.552,85,28,26,1
2014-09-11,"retail_41","Must be in-stock","X13946",2014-10-12,2013-10-22,"P28","$20.99 ","","ARIMA",0,0.48,0.09,0.001,0,0,1
2014-09-19,"fcst_x1","New Item","X6407",2014-10-12,2014-08-04,"P12","$3.99 ","","ARIMA",4.501,13.274,4.582,12,8,3,0
2014-09-26,"fcst_x1","New Item","X47006",2014-10-12,2014-08-06,"P12","$59.99 ","","ARIMA",2.847,8.115,2.8,6,4,14,0
2014-09-11,"retail_41","Must be in-stock","X11472",2014-10-12,2011-08-10,"P28","$17.99 ","","ARIMA",0.058,0.89,0.205,2,1,0,0
2014-09-23,"retail_202","Seasonality","X15619",2014-10-12,2014-08-20,"P30","$25.99 ","","ARIMA",0.745,3.544,0.964,6,4,2,0
2014-09-11,"retail_41","Must be in-stock","X16009",2014-10-12,2011-02-21,"P28","$34.37 ","","ARIMA",0,0.693,0.158,2,1,0,0
2014-09-03,"retail_124","New Item","X41225",2014-10-12,2014-07-30,"P22","$13.38 ","","ARIMA",0.251,1.855,0.375,19.8,16.5,4,0
2014-09-26,"fcst_x1","New Item","X20356",2014-10-12,2012-09-25,"P12","$14.45 ","","ARIMA",1.533,3.088,0.661,48,32,0,0
2014-10-08,"retail_202","Seasonality","X22375",2014-10-12,2012-08-14,"P30","$6.16 ","","ARIMA",18.714,30.868,17.795,38,27,16,0
2014-09-19,"fcst_x1","New Item","X46758",2014-10-12,2014-08-14,"P12","$19.95 ","","ARIMA",0.207,1.451,0.369,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X7842",2014-10-12,2013-12-26,"P28","$29.99 ","","ARIMA",0.017,0.485,0.091,1,0,0,0
2014-09-11,"retail_41","Must be in-stock","X16038",2014-10-12,2011-02-21,"P28","$37.53 ","","ARIMA",0,0.492,0.095,0.001,0,0,1
2014-09-19,"fcst_x1","New Item","X32337",2014-10-12,2014-09-01,"P12","$9.61 ","","ARIMA",0.347,1.607,0.398,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X13272",2014-10-12,2010-09-01,"P28","$19.68 ","","ARIMA",0,0.893,0.139,1,0,0,1
